fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,15080,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,15761,seen,29,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,15762,seen,27,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,15764,seen,29,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_turbulence_constant,task_init,15766,seen,27,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,8540,unseen,37,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,8684,unseen,42,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,8686,unseen,32,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,8719,unseen,38,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,9392,unseen,31,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10893,seen,33,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10895,seen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10970,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10971,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10972,seen,35,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10973,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,10975,seen,35,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11080,seen,37,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11083,seen,38,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11121,seen,34,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11122,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11124,seen,36,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11125,seen,50,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11126,seen,36,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11127,seen,36,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11788,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11790,seen,33,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,11791,seen,23,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,13377,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,13408,unseen,25,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,13465,unseen,12,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,13530,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14162,seen,37,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14270,seen,20,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14320,seen,17,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14321,seen,47,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14322,seen,17,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14323,seen,50,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14325,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14891,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14894,seen,29,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14895,seen,36,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14961,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14965,seen,19,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14967,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14968,seen,23,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14969,seen,35,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14970,seen,35,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14971,seen,29,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14972,seen,22,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14973,seen,25,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14974,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14975,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14988,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14989,seen,41,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,14991,seen,-1,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15065,seen,44,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15080,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15761,seen,30,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15762,seen,42,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15764,seen,28,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,episode,15766,seen,28,20.0,20.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,8540,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,8684,unseen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,8686,unseen,32,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,8719,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,9392,unseen,-1,,,mechanism_threshold_not_reached
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10893,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10895,seen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10970,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10971,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10972,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10973,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,10975,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11080,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11083,seen,-1,22.0,,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11121,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11122,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11124,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11125,seen,50,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11126,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11127,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11788,seen,30,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11790,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,11791,seen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,13377,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,13408,unseen,-1,,,approached_target_without_observed_contact
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,13465,unseen,17,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,13530,unseen,-1,,,timeout_while_holding_target
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14162,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14270,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14320,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14321,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14322,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14323,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14325,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14891,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14894,seen,29,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14895,seen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14961,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14965,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14967,seen,-1,,,stable_grasp_not_observed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14968,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14969,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14970,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14971,seen,29,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14972,seen,22,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14973,seen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14974,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14975,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14988,seen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14989,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,14991,seen,-1,10.0,10.0,goal_predicate_regressed
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,15065,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,15080,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,15761,seen,-1,23.0,23.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,15762,seen,-1,22.0,22.0,object_released_or_dropped_before_goal
libero_long_20260909,libero_long,20260909,4096,v7_success_fusion_constant,task_init,15764,seen,-1,22.0,22.0,object_released_or_dropped_before_goal
